"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_name","gene_symbol"
"11020",59.2990754239365,-0.644758659276369,0.592531604492476,-1.08814222631825,0.276532324878278,0.581774145990922,"ENSG00000100360","intraflagellar transport 27","IFT27"
"5816",13.7834125820091,2.62786173288178,1.23091316862966,2.13488798385941,0.0327701610807327,NA,"ENSG00000100362","parvalbumin","PVALB"
"107985578",279.556000801613,-0.843073509570916,0.423828359053715,-1.98918616831883,0.0466806580362889,0.218144167777741,"ENSG00000183822","NCF4 antisense RNA 1","NCF4-AS1"
"4689",2351.6598272883,-0.618992922440944,0.370948622186531,-1.66867562087799,0.0951816831662866,0.329397922287409,"ENSG00000100365","neutrophil cytosolic factor 4","NCF4"
"1439",3474.70238820488,-1.27099527746649,0.410188219779524,-3.0985660147667,0.00194459641925408,0.0279087142746165,"ENSG00000100368","colony stimulating factor 2 receptor subunit beta","CSF2RB"
"7263",111.062522514094,-2.02046487754788,0.619681084412847,-3.26049145015018,0.00111219320281047,0.0183915270130613,"ENSG00000128311","thiosulfate sulfurtransferase","TST"
"4357",331.631574051027,-0.279165510641021,0.464661313710264,-0.600793529402993,0.547977514391963,0.804355907170285,"ENSG00000128309","mercaptopyruvate sulfurtransferase","MPST"
"79734",108.810451494269,-0.174296462789935,0.523825261288596,-0.332737795732055,0.73933221675915,0.900357300942154,"ENSG00000100379","potassium channel tetramerization domain containing 17","KCTD17"
"164656",2.69798270370897,-0.963765949866837,2.08955303533135,-0.461230671617773,0.644633118523054,NA,"ENSG00000187045","transmembrane serine protease 6","TMPRSS6"
"3560",1010.04658174018,-1.92121041320335,0.381070461758251,-5.04161462512451,4.61620210943983e-07,4.34833235323009e-05,"ENSG00000100385","interleukin 2 receptor subunit beta","IL2RB"
"114904",42.1404500742673,0.0244327565213594,0.659489265782426,0.0370479972746366,0.970446735696191,0.991498284194336,"ENSG00000133466","C1q and TNF related 6","C1QTNF6"
"6753",65.2667297867386,0.551057531412366,0.586154880214503,0.940122738909393,0.347154606295208,0.648287700187875,"ENSG00000278195","somatostatin receptor 3","SSTR3"
"5880",7378.25793417465,-0.559335819875507,0.389734485745219,-1.43517148298024,0.151238237692489,0.425976556617126,"ENSG00000128340","Rac family small GTPase 2","RAC2"
"27128",5179.5396417851,0.298726307016115,0.368486770192824,0.810683940863863,0.41754719797387,0.712114155310276,"ENSG00000100055","cytohesin 4","CYTH4"
"105373024",325.272150974871,0.0482067765419295,0.417063710500383,0.115586121084695,0.907980562943457,0.971463353880385,NA,"uncharacterized LOC105373024","LOC105373024"
"4242",1282.70276719859,-0.330627314586257,0.430954202812559,-0.76719826011318,0.44296364721696,0.729335610291226,"ENSG00000100060","MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase","MFNG"
"11135",76.1075082106999,0.71245498698192,0.611642393336675,1.16482277020611,0.244090739874132,0.546162217557108,"ENSG00000128283","CDC42 effector protein 1","CDC42EP1"
"3957",559.910320357262,0.192723643094708,0.453872446461386,0.424620715792017,0.671113189039792,0.869871832992868,"ENSG00000100079","galectin 2","LGALS2"
"26088",726.993990346671,1.10636498799357,0.383729842065829,2.88318724975205,0.00393673350355015,0.0452386145562601,"ENSG00000100083","golgi associated, gamma adaptin ear containing, ARF binding protein 1","GGA1"
"23616",1524.79821048029,0.543577413094618,0.423182224280315,1.28449963610606,0.198967190824546,0.493580330947539,"ENSG00000100092","SH3 domain binding protein 1","SH3BP1"
"101927051",512.89674524084,0.477695127406582,0.43403420110418,1.1005932854861,0.271073709169488,0.576660469320548,"ENSG00000233360","PDXP divergent transcript","PDXP-DT"
"57026",85.6924154787264,-0.50055834406875,0.505165285364896,-0.990880328815907,0.321744018789651,0.625462986623814,"ENSG00000241360","pyridoxal phosphatase","PDXP"
"3956",2688.35148506205,0.805017085601005,0.404776994469657,1.98879159784204,0.0467242105773945,0.218144167777741,"ENSG00000100097","galectin 1","LGALS1"
"79159",171.772484485576,-0.0698366863495191,0.451778316137886,-0.154581758032416,0.877151052096268,0.960128168370977,"ENSG00000273899","nucleolar protein 12","NOL12"
"11078",844.79997225804,-0.597072349775395,0.389739274449509,-1.53197891236067,0.125527638611259,0.384751992223694,"ENSG00000100106","TRIO and F-actin binding protein","TRIOBP"
"102724378",3.72509246057411,-0.601082699678278,1.70276974411059,-0.353002924651003,0.724086247955573,NA,NA,"uncharacterized LOC102724378","LOC102724378"
"3005",186.583235332353,0.643711943983541,0.464915725369153,1.38457769625327,0.166181635304046,0.44857958180996,"ENSG00000189060","H1.0 linker histone","H1-0"
"23464",23.827972600533,0.176422710675914,0.930505419106002,0.18959879980647,0.849623527767694,0.948548894701667,"ENSG00000100116","glycine C-acetyltransferase","GCAT"
"129138",49.7650735256522,0.484183435088755,0.636973549991083,0.760131146882838,0.447176196413274,0.733415640621283,"ENSG00000100124","ankyrin repeat domain 54","ANKRD54"
"51386",4176.05887623214,0.91468168018867,0.405906440210979,2.25342982908387,0.0242320605130496,0.146664272136901,"ENSG00000100129","eukaryotic translation initiation factor 3 subunit L","EIF3L"
"85377",238.254823569698,-0.229620044055925,0.493887888100109,-0.464923415998779,0.641986301107274,0.854959056512435,"ENSG00000100139","MICAL like 1","MICALL1"
"84645",29.3668208574331,0.247365925441062,0.727754651795571,0.339902912101959,0.733929643537745,0.897834206491366,"ENSG00000128346","chromosome 22 open reading frame 23","C22orf23"
"5435",245.12314618299,0.0966774097818274,0.433846944469191,0.222837595180281,0.823661906866684,0.936448959861252,"ENSG00000100142","RNA polymerase II, I and III subunit F","POLR2F"
"9463",108.572728855202,-0.279986724136053,0.527995113517145,-0.530282794230749,0.595915874222144,0.831136573477911,"ENSG00000100151","protein interacting with PRKCA 1","PICK1"
"80115",6.87256004970027,-0.591938528107088,1.33781706556668,-0.442465971875125,0.658152048854776,NA,"ENSG00000128298","BAR/IMD domain containing adaptor protein 2 like 2","BAIAP2L2"
"8398",162.121711388647,-0.125854511581409,0.450424381835331,-0.279413186001595,0.779927752935437,0.916370156405748,"ENSG00000184381","phospholipase A2 group VI","PLA2G6"
"23764",818.039107326228,2.7214677156182,0.444543894640156,6.12193249852445,9.24471896944339e-10,2.06095601558791e-07,"ENSG00000185022","MAF bZIP transcription factor F","MAFF"
"25829",488.799837002006,0.209812027559963,0.483470991639245,0.433970250931869,0.66431004411133,0.866715746089832,"ENSG00000198792","transmembrane protein 184B","TMEM184B"
"106635525",5.1494459522736,0.237739203220982,1.54800483625471,0.15357781684725,0.877942628997878,NA,NA,"small nucleolar RNA, H/ACA box 92","SNORA92"
"102800317",208.793085649239,1.07034841782001,0.442144978567924,2.4208087159257,0.0154860237074598,0.11136615758655,"ENSG00000283900","TPTEP2-CSNK1E readthrough","TPTEP2-CSNK1E"
"1454",199.82378044339,1.15848771061604,0.449158139549731,2.57924238393495,0.00990172827210782,0.0829339495101529,"ENSG00000213923","casein kinase 1 epsilon","CSNK1E"
"400927",11.1893166803622,-0.807394536285077,1.02420376648107,-0.788314359611366,0.430512850339315,NA,NA,"TPTE pseudogene 2","TPTEP2"
"11015",9.46426706532331,0.0902247610594529,1.09158702763305,0.0826546658905357,0.934126132845578,NA,"ENSG00000100196","KDEL endoplasmic reticulum protein retention receptor 3","KDELR3"
"10521",2493.03411650666,-0.958087169718575,0.389574168071157,-2.45931904176864,0.0139200852994202,0.10343537014072,"ENSG00000100201","DEAD-box helicase 17","DDX17"
"25776",11.1477804887977,-0.2963652184221,1.10449087977261,-0.268327447378394,0.788447280671,NA,"ENSG00000100211","chibby 1, beta catenin antagonist","CBY1"
"56993",242.415964595522,0.517177088459676,0.418055989740254,1.23710005633697,0.216049938872402,0.515130834644785,"ENSG00000100216","translocase of outer mitochondrial membrane 22","TOMM22"
"9929",1587.83139339632,1.15670512422145,0.377348551395189,3.06534931681784,0.00217415901592036,0.0302303024916328,"ENSG00000100221","Josephin domain containing 1","JOSD1"
"9567",2306.06269878021,0.405438068294326,0.393291844548744,1.0308834874507,0.302595460945582,0.606915112551823,"ENSG00000100226","GTP binding protein 1","GTPBP1"
"25777",4415.08345052608,-1.06136880108786,0.396268110086512,-2.67841083870249,0.00739724235058269,0.0686168610827975,"ENSG00000100242","Sad1 and UNC84 domain containing 2","SUN2"
"10126",61.8797344156566,-1.21950415637755,0.596955450475195,-2.04287297386562,0.0410650143268233,0.201277256004246,"ENSG00000100246","dynein axonemal light chain 4","DNAL4"
"23467",44.3587178455476,-3.10501222633123,0.70660975325439,-4.3942391285015,1.1116140149307e-05,0.000580571073416486,"ENSG00000221890","neuronal pentraxin receptor","NPTXR"
"23466",743.485149551887,0.462339615963001,0.399291333215647,1.15790045388564,0.246904662293336,0.54883938655621,"ENSG00000183741","chromobox 6","CBX6"
"200315",1283.17669084813,-0.185815108204832,0.462243283106475,-0.401985523631785,0.687694680186197,0.876513791955988,"ENSG00000128383","apolipoprotein B mRNA editing enzyme catalytic subunit 3A","APOBEC3A"
"105373033",18.6030075714774,0.0264646323631448,0.884802687889809,0.0299102079202099,0.976138664749859,0.99362987399097,NA,"uncharacterized LOC105373033","LOC105373033"
"9582",127.808737272144,0.417188606839603,0.636432241351071,0.655511427192878,0.512138531547074,0.780312677750731,"ENSG00000179750","apolipoprotein B mRNA editing enzyme catalytic subunit 3B","APOBEC3B"
"100874530",88.0695155722357,0.456469981422026,0.653718519461005,0.698266865375618,0.485010316930578,0.760729127493365,"ENSG00000249310","APOBEC3B antisense RNA 1","APOBEC3B-AS1"
"27350",283.100730985977,-0.503040148458501,0.428680549115627,-1.17346156595226,0.240610760817737,0.542792935225827,"ENSG00000244509","apolipoprotein B mRNA editing enzyme catalytic subunit 3C","APOBEC3C"
"200316",171.99596446231,-0.771738707779756,0.442416213386267,-1.74437257141379,0.0810941445951365,0.299157090211947,"ENSG00000128394","apolipoprotein B mRNA editing enzyme catalytic subunit 3F","APOBEC3F"
"140564",57.2903955270974,0.00636006066132139,0.562724535959885,0.0113022629277618,0.990982290896964,0.998114384398687,"ENSG00000243811","apolipoprotein B mRNA editing enzyme catalytic subunit 3D","APOBEC3D"
"107985563",8.71214992579322,-1.43183195054387,1.29738302430214,-1.10363086592261,0.269753296249774,NA,"ENSG00000289963","uncharacterized LOC107985563","LOC107985563"
"60489",297.876233121434,0.146195515745713,0.440147480769423,0.332151204160359,0.73977508741325,0.900357300942154,"ENSG00000239713","apolipoprotein B mRNA editing enzyme catalytic subunit 3G","APOBEC3G"
"101927202",4.56110131556228,-0.100305313527576,1.72928655578925,-0.0580038705509951,0.953745545465864,NA,"ENSG00000290922","uncharacterized LOC101927202","LOC101927202"
"164668",19.9841434128769,0.330033054760259,0.885120367736022,0.372867992637458,0.709246695061464,0.88679040878128,"ENSG00000100298","apolipoprotein B mRNA editing enzyme catalytic subunit 3H","APOBEC3H"
"23492",524.491846964173,-0.771912380244735,0.393522272078481,-1.96154686790076,0.0498152633313574,0.226027463473622,"ENSG00000100307","chromobox 7","CBX7"
"5155",8.42302088787851,0.885190325837163,1.16603281752749,0.759147009013141,0.447764621053572,NA,"ENSG00000100311","platelet derived growth factor subunit B","PDGFB"
"6122",36945.5307739997,0.988508227709729,0.378241088270855,2.61343428401377,0.00896373202250355,0.0776609427817905,"ENSG00000100316","ribosomal protein L3","RPL3"
"116938",6.08217029946186,-0.191755385940607,1.33353991104056,-0.143794260938902,0.885662934885316,NA,"ENSG00000209480","small nucleolar RNA, C/D box 83B","SNORD83B"
"116936",34.2492721380371,2.05453948831214,0.727298295633721,2.82489248310687,0.00472964836625601,0.05101917463471,NA,"small nucleolar RNA, C/D box 139","SNORD139"
"9145",153.235469836835,-0.0391285247613938,0.486021630357151,-0.0805077846692552,0.935833405063575,0.981857998755226,"ENSG00000100321","synaptogyrin 1","SYNGR1"
"10454",165.333303126435,-0.544373748580602,0.457385729316268,-1.19018524997352,0.233973589237107,0.536146562003247,"ENSG00000100324","TGF-beta activated kinase 1 (MAP3K7) binding protein 1","TAB1"
"100506472",5.72303129463068,0.0298900567401607,1.41432493359491,0.0211337974960157,0.983138924407288,NA,NA,"uncharacterized LOC100506472","LOC100506472"
"4248",19.3094210527439,-0.5589284306168,0.848170870859686,-0.658980931578425,0.509908013542193,0.778840092913524,"ENSG00000128268","beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","MGAT3"
"54471",250.038482418128,0.686648136042364,0.440316350567958,1.55944273964995,0.118891627190806,0.373430908296751,"ENSG00000100335","mitochondrial elongation factor 1","MIEF1"
"468",2919.88282009363,1.13509713216607,0.384721354845415,2.9504396308392,0.00317322049865737,0.0395573135042321,"ENSG00000128272","activating transcription factor 4","ATF4"
"91582",629.872843552219,0.463915477732533,0.398965893959612,1.16279482721773,0.24491275640072,0.546968024180384,"ENSG00000187051","ribosomal protein S19 binding protein 1","RPS19BP1"
"8911",78.3467442875735,0.267166418336753,0.514849284790675,0.518921607214383,0.603815409352617,0.834230223338195,"ENSG00000100346","calcium voltage-gated channel subunit alpha1 I","CACNA1I"
"9402",588.399100649316,0.258082191687797,0.418135687842147,0.617221153783046,0.537088864705484,0.797203951111362,"ENSG00000100351","GRB2 related adaptor protein 2","GRAP2"
"113828",8.22953171313893,0.835946571361923,1.23964544266336,0.67434327799883,0.5000930954639,NA,"ENSG00000133477","family with sequence similarity 83 member F","FAM83F"
"23112",816.328027290786,-1.25956563660062,0.401721244924408,-3.13542201841387,0.00171607045972958,0.0255614236852371,"ENSG00000100354","trinucleotide repeat containing adaptor 6B","TNRC6B"
"158",270.395245130114,0.0344581709733373,0.414091148230774,0.0832139762478902,0.933681399844871,0.981738370877741,"ENSG00000239900","adenylosuccinate lyase","ADSL"
"27352",337.934617240502,-0.507937249000864,0.425534867501291,-1.19364425289855,0.232617155714572,0.534908027717485,"ENSG00000100359","small G protein signaling modulator 3","SGSM3"
"57591",1001.17096939326,-0.51087248684515,0.414038546881015,-1.23387662982974,0.217248879166953,0.516701774623454,"ENSG00000196588","myocardin related transcription factor A","MRTFA"
"101927257",2.83504906808285,0.421982556750132,1.96935473641997,0.214274528070672,0.830332980391206,NA,"ENSG00000232564","MRTFA antisense RNA 1","MRTFA-AS1"
"10478",29.0044198964036,-0.276502621507844,0.725074511755208,-0.381343733678497,0.702948206135111,0.884620867933319,"ENSG00000100372","solute carrier family 25 member 17","SLC25A17"
"6767",1834.70417281081,0.928896852050087,0.400934762462421,2.31682792069483,0.0205131074454386,0.132024463736552,"ENSG00000100380","ST13 Hsp70 interacting protein","ST13"
"63929",76.024302410185,0.556947638161238,0.546469132877943,1.0191749261813,0.308119928132976,0.612758275157104,"ENSG00000196236","X-prolyl aminopeptidase 3","XPNPEP3"
"150353",11.6748736562305,0.477380195443539,1.00907881693787,0.473085142042907,0.636152436596733,NA,"ENSG00000172404","DnaJ heat shock protein family (Hsp40) member B7","DNAJB7"
"9978",407.987863875822,0.0290497703465416,0.458063934356572,0.0634185932742051,0.949433181760911,0.985223593257468,"ENSG00000100387","ring-box 1","RBX1"
"100302237",9.56277594444366,-0.68391282937792,1.18179911653498,-0.578704806772192,0.562788372058752,NA,"ENSG00000284015","microRNA 1281","MIR1281"
"2033",1560.79179036481,-0.326466486440408,0.441600452680211,-0.739280235015568,0.459736848587726,0.74247798150722,"ENSG00000100393","E1A binding protein p300","EP300"
"83746",124.204386397025,-0.749311273645563,0.46474118621647,-1.61231949280377,0.106892433670178,0.351559673659281,"ENSG00000100395","L3MBTL histone methyl-lysine binding protein 2","L3MBTL2"
"100506544",19.751223069548,-1.03707021698679,0.82280384861362,-1.26041002206565,0.207521488134112,0.504600513594233,NA,"L3MBTL2 antisense RNA 1","L3MBTL2-AS1"
"150356",11.9020723985718,-0.0919384933101076,0.990110239187491,-0.0928568251001571,0.926017306071148,NA,"ENSG00000100399","chondroadherin like","CHADL"
"5905",484.624701831173,0.949573873588385,0.420984785085038,2.25560140705934,0.024095605024064,0.145904396922535,"ENSG00000100401","Ran GTPase activating protein 1","RANGAP1"
"23264",338.103322835262,-0.971643804837632,0.423965313530683,-2.291800234189,0.0219171731662762,0.137635731583151,"ENSG00000100403","zinc finger CCCH-type containing 7B","ZC3H7B"
"7008",48.6309411317952,0.217881306008397,0.6649359308179,0.327672631166725,0.743159199058705,0.901832435270592,"ENSG00000167074","TEF transcription factor, PAR bZIP family member","TEF"
